"Cell Type","U:0","U:1","U:2","V","epsilon","k","nut","p"
12,2.59916,-0.00096899801,0,5.1166699e-10,157.34,0.17725,1.7971201e-05,18.0672
12,2.5886199,-0.00097113103,0,5.1333698e-10,158.597,0.177064,1.7791301e-05,18.058599
12,2.57794,-0.00097348902,0,5.14985e-10,159.88,0.176875,1.7610901e-05,18.049801
12,2.5671101,-0.00097621803,4.8082401e-19,5.1660798e-10,161.188,0.17668299,1.74301e-05,18.0408
12,2.55615,-0.00097945402,4.7991597e-19,5.1820698e-10,162.52299,0.176488,1.72488e-05,18.031799
12,2.5450201,-0.00098339398,0,5.19781e-10,163.883,0.17628901,1.7067099e-05,18.0226
12,2.53373,-0.00098826305,0,5.2132798e-10,165.271,0.17608599,1.68848e-05,18.013399
12,2.52226,-0.00099434901,0,5.2284899e-10,166.685,0.175878,1.6702001e-05,18.0042
12,2.5106101,-0.00100202,4.7643799e-19,5.2434201e-10,168.127,0.17566399,1.6518599e-05,17.9949
12,2.4987299,-0.00101171,4.75618e-19,5.2580601e-10,169.59599,0.17544501,1.6334599e-05,17.9858
12,2.4866199,-0.00102402,0,5.2724197e-10,171.09399,0.175219,1.6149999e-05,17.9769
12,2.4742501,-0.00103967,0,5.2864602e-10,172.62,0.174986,1.5964701e-05,17.968201
12,2.46156,-0.0010596,4.73322e-19,5.3001997e-10,174.174,0.17474499,1.57787e-05,17.9599
12,2.4485099,-0.00108502,4.7262701e-19,5.3136201e-10,175.756,0.174496,1.5592001e-05,17.9522
12,2.43504,-0.00111755,0,5.3267002e-10,177.366,0.174236,1.5404499e-05,17.9452
12,2.4210501,-0.00115925,0,5.33945e-10,179.005,0.17396501,1.52161e-05,17.939199
12,2.40643,-0.00121295,0,5.3518501e-10,180.66901,0.17368101,1.50267e-05,17.934601
12,2.3910401,-0.00128241,0,5.3638899e-10,182.36,0.173382,1.48362e-05,17.9317
12,2.37468,-0.00137292,4.7009398e-19,5.37557e-10,184.07401,0.17306601,1.46444e-05,17.931299
12,2.35708,-0.00149178,0,5.3868598e-10,185.80901,0.172729,1.44512e-05,17.934
12,2.3378501,-0.00165007,0,5.39777e-10,187.561,0.17236599,1.42561e-05,17.940901
12,2.31652,-0.0018632601,0,5.4082799e-10,189.325,0.17197201,1.40589e-05,17.9534
12,2.2922299,-0.00215988,-4.7058202e-19,5.4183802e-10,191.092,0.17154101,1.38591e-05,17.9736
12,2.2641499,-0.0025748501,4.71502e-19,5.4280602e-10,192.851,0.17106,1.36559e-05,18.004499
12,2.2295401,-0.0032146,0,5.4373001e-10,194.59399,0.170525,1.3449e-05,18.0495
12,2.18838,-0.00416019,-4.7535102e-19,5.4461102e-10,196.285,0.169903,1.3236e-05,18.1182
12,2.1251199,-0.0059815799,-4.7880202e-19,5.4544602e-10,198.01401,0.169273,1.30233e-05,18.2125
12,2.06022,-0.0099613601,0,5.46235e-10,199.364,0.16828001,1.27838e-05,18.382799
12,1.8337899,-0.0144165,-4.9279301e-19,5.4697602e-10,205.98199,0.171637,1.28718e-05,18.5714
12,3.56127,0.199586,1.90748e-17,1.9172e-09,161.80499,0.32665199,5.9350201e-05,19.657499
12,3.7869699,0.293253,-1.75561e-17,1.9746e-09,161.515,0.32436201,5.8625799e-05,18.7673
12,4.0139499,0.33772701,0,2.0328601e-09,165.30499,0.327427,5.8369402e-05,17.8454
12,4.1602802,0.36476299,0,2.09192e-09,171.267,0.333143,5.8321799e-05,17.391001
12,4.2643299,0.38839799,2.9672001e-17,2.1516899e-09,178.782,0.34056199,5.8386398e-05,17.0968
12,4.3619199,0.40918699,-2.83255e-17,2.2120601e-09,187.731,0.34940699,5.8528902e-05,16.7395
12,4.4574399,0.42674601,-2.70496e-17,2.2729401e-09,198.017,0.35943699,5.8719899e-05,16.328501
12,4.5464602,0.44183299,-2.57633e-17,2.33418e-09,209.51601,0.37038499,5.89294e-05,15.9146
12,4.6290998,0.455248,0,2.3956399e-09,222.153,0.38205701,5.9135102e-05,15.5017
12,4.70824,0.467509,-2.3435301e-17,2.45716e-09,235.931,0.394353,5.93236e-05,15.0712
12,4.7858601,0.47891399,2.22536e-17,2.51857e-09,250.897,0.40722299,5.9485701e-05,14.6115
12,4.8633199,0.48976099,4.2199999e-17,2.5796401e-09,267.168,0.42068201,5.9616301e-05,14.1192
12,4.9400001,0.50018501,0,2.6401701e-09,284.72198,0.434634,5.9712998e-05,13.5911
12,5.0132699,0.509633,3.7546099e-17,2.6998801e-09,303.33899,0.44873899,5.97451e-05,13.0204
12,5.0845299,0.51755601,0,2.7585001e-09,323.12,0.46298501,5.9705199e-05,12.3984
12,5.1567798,0.52480203,0,2.8157201e-09,344.37299,0.477532,5.9596099e-05,11.7209
12,5.2333202,0.53204203,0,2.87119e-09,367.62201,0.49270099,5.94302e-05,10.9802
12,5.3163099,0.53979897,4.1780101e-20,2.92453e-09,393.52899,0.50888002,5.9223901e-05,10.167
12,5.4078598,0.54849499,0,2.9753e-09,422.89301,0.526501,5.8994301e-05,9.2714596
12,5.5068102,0.55808502,0,3.02305e-09,456.48099,0.54586798,5.8748301e-05,8.2774496
12,5.6202502,0.56919998,0,3.06726e-09,495.60901,0.567608,5.8506001e-05,7.1790299
12,5.7306299,0.58014202,-3.06361e-17,3.1073599e-09,540.414,0.59131002,5.8229802e-05,5.9274101
12,5.8928499,0.59501499,2.34044e-17,3.1427301e-09,595.841,0.61988801,5.8041402e-05,4.59203
12,5.9558702,0.60744703,2.9033199e-17,3.1726901e-09,653.07001,0.64649397,5.7598601e-05,2.86953
12,6.2652798,0.62214798,7.8050802e-18,3.19649e-09,736.10901,0.686028,5.7542002e-05,1.56409
12,4.6845002,0.30636501,0,1.9172e-09,53.396301,0.239116,9.6371499e-05,19.2036
12,4.7832599,0.41935399,1.6174e-19,1.9746e-09,51.5201,0.239518,0.000100217,18.549299
12,4.9013801,0.455495,-1.4959201e-17,2.0328601e-09,49.463501,0.237262,0.000102427,17.7784
12,4.9812398,0.46898001,-2.8553199e-17,2.09192e-09,47.855999,0.23492201,0.00010379,17.3388
12,5.04,0.483275,2.74747e-17,2.1516899e-09,46.8755,0.233133,0.000104353,17.0399
12,5.1012001,0.49690101,5.9386198e-20,2.2120601e-09,46.417801,0.231718,0.000104106,16.6894
12,5.1676898,0.50764197,-2.5233901e-17,2.2729401e-09,46.387699,0.230584,0.000103157,16.2864
12,5.2351899,0.51657301,3.99075e-20,2.33418e-09,46.741901,0.229748,0.000101634,15.8772
12,5.3029799,0.52499598,0,2.3956399e-09,47.451599,0.22920901,9.9645098e-05,15.4668
12,5.37289,0.533436,0,2.45716e-09,48.4869,0.228938,9.7286596e-05,15.0377
12,5.4463601,0.54193097,-2.0960001e-17,2.51857e-09,49.8218,0.228898,9.4647003e-05,14.5788
12,5.5234199,0.55039501,-3.9784701e-17,2.5796401e-09,51.4408,0.22906201,9.1799302e-05,14.0869
12,5.6048102,0.55973101,0,2.6401701e-09,53.395302,0.229491,8.8771099e-05,13.5595
12,5.6933599,0.57041103,-7.0779999e-17,2.6998801e-09,55.8503,0.23037,8.5520303e-05,12.9891
12,5.7888398,0.58137798,3.3105899e-17,2.7585001e-09,58.703701,0.231676,8.2288403e-05,12.3688
12,5.8898001,0.59246898,-3.0792301e-17,2.8157201e-09,61.868099,0.23338901,7.9238802e-05,11.6914
12,5.9955702,0.60364503,0,2.87119e-09,65.331299,0.235505,7.6405202e-05,10.9502
12,6.1068001,0.61507702,5.1882498e-17,2.92453e-09,69.151199,0.238039,7.3746203e-05,10.1362
12,6.2257199,0.62703001,0,2.9753e-09,73.428398,0.24102201,7.1202099e-05,9.2394695
12,6.3535399,0.63994801,-2.05178e-17,3.02305e-09,78.326401,0.244544,6.8714697e-05,8.2442503
12,6.4956298,0.65374303,1.7567e-17,3.06726e-09,83.922798,0.248613,6.6284403e-05,7.1439199
12,6.6445098,0.669824,2.8646098e-17,3.1073599e-09,90.685303,0.253591,6.3822197e-05,5.8921199
12,6.8298302,0.684273,-2.20591e-17,3.1427301e-09,97.952103,0.25888401,6.1580096e-05,4.5508199
12,6.97049,0.71119398,-1.74876e-19,3.1726901e-09,109.931,0.26728699,5.8489401e-05,2.82973
12,7.3443799,0.72618097,-7.3350704e-18,3.19649e-09,119.397,0.27576801,5.7323999e-05,1.53083
12,4.8795099,0.292458,0,1.9172e-09,22.2696,0.213818,0.00018476399,18.830999
12,4.9580002,0.38433099,3.02668e-17,1.9746e-09,21.7918,0.21514399,0.000191165,18.391199
12,5.0613198,0.41785401,1.4315701e-17,2.0328601e-09,21.355301,0.215736,0.000196148,17.7635
12,5.1419501,0.43433401,2.731e-17,2.09192e-09,20.9781,0.21617,0.000200478,17.326599
12,5.2053399,0.45329601,-2.6262801e-17,2.1516899e-09,20.704901,0.216637,0.000204002,17.0116
12,5.2691998,0.47172001,5.3546299e-20,2.2120601e-09,20.531799,0.21709301,0.000206589,16.6644
12,5.33707,0.48635,2.40874e-17,2.2729401e-09,20.4447,0.21751601,0.000208278,16.2686
12,5.4057798,0.498216,3.2759399e-20,2.33418e-09,20.4403,0.217922,0.000209103,15.8621
12,5.4748001,0.50892699,0,2.3956399e-09,20.52,0.218319,0.00020905001,15.452
12,5.5459299,0.51910502,-2.09106e-17,2.45716e-09,20.683599,0.218695,0.000208111,15.0232
12,5.6206598,0.52890003,0,2.51857e-09,20.9289,0.21903101,0.000206304,14.565
12,5.6996198,0.538679,0,2.5796401e-09,21.254499,0.219311,0.00020366401,14.0742
12,5.7834601,0.54852498,0,2.6401701e-09,21.6737,0.21952599,0.000200116,13.5451
12,5.8730502,0.55890697,3.3581399e-17,2.6998801e-09,22.207399,0.219641,0.00019551101,12.9729
12,5.9693198,0.56978601,-3.1431699e-17,2.7585001e-09,22.8465,0.21964601,0.000190051,12.3518
12,6.0728502,0.58092898,2.92249e-17,2.8157201e-09,23.578501,0.219593,0.000184062,11.6739
12,6.1840701,0.59230697,0,2.87119e-09,24.3981,0.21956301,0.000177829,10.9325
12,6.3035498,0.60402697,-5.2384301e-20,2.92453e-09,25.3102,0.21962599,0.000171519,10.1181
12,6.43292,0.61616898,0,2.9753e-09,26.3269,0.21982799,0.00016520001,9.2209702
12,6.5724802,0.62935603,3.88213e-17,3.02305e-09,27.479099,0.220183,0.000158785,8.22509
12,6.7280202,0.64289099,-1.66351e-17,3.06726e-09,28.7705,0.22070999,0.000152384,7.1247401
12,6.88974,0.66003299,-1.19297e-19,3.1073599e-09,30.326401,0.22137,0.000145432,5.8706598
12,7.0949602,0.67290598,0,3.1427301e-09,31.9119,0.22234,0.00013941999,4.5341501
12,7.2396898,0.70372301,-1.27072e-17,3.1726901e-09,34.640099,0.22332799,0.000129584,2.7962799
12,7.6472502,0.71051598,0,3.19649e-09,36.411598,0.22504701,0.000125184,1.52543
12,4.95854,0.271079,0,1.9172e-09,14.1836,0.22590899,0.00032383599,18.555901
12,5.0209298,0.35228199,-1.25492e-19,1.9746e-09,14.0769,0.227551,0.00033104999,18.2286
12,5.10882,0.39326301,0,2.0328601e-09,13.9699,0.228479,0.000336311,17.7048
12,5.18502,0.41605699,1.29618e-17,2.09192e-09,13.8665,0.229093,0.000340642,17.2819
12,5.24858,0.43726099,0,2.1516899e-09,13.7881,0.22962099,0.000344161,16.9594
12,5.3125701,0.45665899,2.39458e-17,2.2120601e-09,13.7395,0.230112,0.00034685701,16.6185
12,5.38064,0.47189701,0,2.2729401e-09,13.7171,0.230574,0.00034882,16.232901
12,5.4502401,0.48400599,4.3647601e-17,2.33418e-09,13.7202,0.231023,0.00035009999,15.832
12,5.5206499,0.494748,0,2.3956399e-09,13.7509,0.23146801,0.000350666,15.424
12,5.5933499,0.50491703,1.9833601e-17,2.45716e-09,13.8117,0.23190901,0.00035045401,14.9964
12,5.6696801,0.51475698,0,2.51857e-09,13.904,0.232335,0.00034940601,14.5388
12,5.7501602,0.52449101,0,2.5796401e-09,14.0294,0.232728,0.000347458,14.0471
12,5.8354101,0.534145,0,2.6401701e-09,14.1935,0.23306599,0.000344436,13.5195
12,5.9263701,0.54389602,3.1548999e-17,2.6998801e-09,14.4016,0.23332,0.00034020201,12.9485
12,6.02385,0.554079,0,2.7585001e-09,14.6529,0.233475,0.00033481099,12.3276
12,6.1286402,0.56466001,0,2.8157201e-09,14.9445,0.233537,0.000328453,11.6498
12,6.24155,0.57562101,0,2.87119e-09,15.2738,0.233537,0.00032137,10.908
12,6.36341,0.58704501,-5.5337097e-20,2.92453e-09,15.6411,0.23351701,0.00031377099,10.0931
12,6.4958601,0.59895098,0,2.9753e-09,16.048599,0.23351701,0.00030580099,9.1950998
12,6.6389999,0.61191899,-1.80875e-17,3.02305e-09,16.506201,0.233559,0.00029743201,8.1980495
12,6.7985401,0.625193,0,3.06726e-09,17.0131,0.23366401,0.000288829,7.0967102
12,6.9643302,0.64203799,-2.50897e-17,3.1073599e-09,17.6159,0.23382799,0.00027933801,5.8403602
12,7.17452,0.65467101,0,3.1427301e-09,18.222401,0.23412099,0.000270719,4.5029001
12,7.32339,0.68494701,0,3.1726901e-09,19.2227,0.23455399,0.00025758101,2.75495
12,7.73208,0.68592602,0,3.19649e-09,19.8685,0.235276,0.000250746,1.51694
12,5.0111899,0.25467801,0,1.9172e-09,11.1563,0.238756,0.00045986701,18.342199
12,5.0622702,0.32593501,-1.35994e-17,1.9746e-09,11.1487,0.240389,0.00046649299,18.0711
12,5.1364102,0.36825401,0,2.0328601e-09,11.1361,0.241458,0.00047118601,17.630899
12,5.2062101,0.39268401,-3.37853e-20,2.09192e-09,11.1186,0.242193,0.00047480699,17.235399
12,5.26791,0.41381299,0,2.1516899e-09,11.108,0.24279501,0.00047762401,16.9123
12,5.3305602,0.43337801,0,2.2120601e-09,11.1089,0.24333499,0.000479713,16.5767
12,5.39744,0.44929299,2.17867e-17,2.2729401e-09,11.1197,0.243827,0.000481186,16.2005
12,5.4665899,0.462075,-4.16239e-17,2.33418e-09,11.14,0.244286,0.000482123,15.8051
12,5.53722,0.47330099,0,2.3956399e-09,11.1713,0.24473301,0.00048253001,15.3993
12,5.6104999,0.48377201,-1.88536e-17,2.45716e-09,11.2158,0.245179,0.00048236499,14.973
12,5.6875501,0.49370101,1.78859e-17,2.51857e-09,11.2753,0.24562401,0.000481564,14.5165
12,5.76898,0.50320798,-1.69143e-17,2.5796401e-09,11.3514,0.24606,0.00048003599,14.0265
12,5.85532,0.51288301,0,2.6401701e-09,11.4475,0.24646799,0.000477586,13.4984
12,5.94734,0.52276301,-4.77251e-20,2.6998801e-09,11.5656,0.24682701,0.00047408801,12.9271
12,6.0458598,0.53291702,0,2.7585001e-09,11.7067,0.247126,0.000469511,12.3057
12,6.15171,0.54333001,2.5790899e-17,2.8157201e-09,11.8703,0.247363,0.000463926,11.6275
12,6.2658,0.55401498,0,2.87119e-09,12.0559,0.247549,0.000457474,10.8852
12,6.38901,0.56508398,-2.15413e-17,2.92453e-09,12.2635,0.24770699,0.000450305,10.0694
12,6.5230098,0.57654899,0,2.9753e-09,12.4941,0.24786299,0.00044255101,9.1705399
12,6.66783,0.58902597,0,3.02305e-09,12.7527,0.248046,0.00043421501,8.1722202
12,6.8291798,0.601641,-1.4308501e-17,3.06726e-09,13.0387,0.248265,0.00042544,7.0701299
12,6.9966102,0.61799401,0,3.1073599e-09,13.3766,0.248574,0.000415727,5.8109398
12,7.2088299,0.629044,0,3.1427301e-09,13.7192,0.248909,0.00040643799,4.4767199
12,7.35992,0.65885699,0,3.1726901e-09,14.2602,0.24972001,0.00039357101,2.71384
12,7.7648902,0.65664601,0,3.19649e-09,14.6267,0.25041601,0.00038585099,1.5111901
12,5.0499101,0.24135301,0,1.9172e-09,9.7151299,0.24853501,0.000572227,18.1682
12,5.0936399,0.302917,0,1.9746e-09,9.7348299,0.250016,0.00057789701,17.929501
12,5.1572099,0.34400699,0,2.0328601e-09,9.7523203,0.25111899,0.00058196101,17.554001
12,5.2210898,0.369596,-2.38335e-17,2.09192e-09,9.7651997,0.25193301,0.00058496802,17.187799
12,5.2806001,0.391076,-1.14281e-17,2.1516899e-09,9.7804098,0.25261301,0.000587216,16.866899
12,5.3415799,0.410813,2.19263e-17,2.2120601e-09,9.8015404,0.253232,0.00058882497,16.535601
12,5.4068098,0.42711601,-2.10152e-17,2.2729401e-09,9.8280001,0.25380501,0.00058989797,16.1679
12,5.4749198,0.44025299,4.0066898e-17,2.33418e-09,9.8591604,0.25434101,0.00059051899,15.7785
12,5.5451598,0.45167699,0,2.3956399e-09,9.8958998,0.25485799,0.00059072103,15.3754
12,5.6184201,0.462221,1.81567e-17,2.45716e-09,9.9396095,0.255371,0.000590496,14.9506
12,5.6957002,0.47214001,-1.72103e-17,2.51857e-09,9.9915504,0.255887,0.00058980199,14.4955
12,5.7775502,0.481704,2.26745e-20,2.5796401e-09,10.0529,0.25640199,0.000588561,14.0061
12,5.8645201,0.491184,0,2.6401701e-09,10.126,0.256906,0.00058661401,13.4784
12,5.9572902,0.50081301,-1.4338699e-17,2.6998801e-09,10.2121,0.25738701,0.00058385002,12.9072
12,6.0566802,0.51067001,0,2.7585001e-09,10.3121,0.25783601,0.00058020698,12.2857
12,6.1634498,0.52075303,-2.46465e-17,2.8157201e-09,10.4263,0.258248,0.00057568599,11.6073
12,6.2785501,0.53106302,0,2.87119e-09,10.5548,0.258627,0.00057034701,10.8644
12,6.4028401,0.54170102,0,2.92453e-09,10.6983,0.25898901,0.00056427403,10.0479
12,6.5379801,0.552674,-1.8211299e-17,2.9753e-09,10.8576,0.259352,0.00055755099,9.1482201
12,6.6839199,0.56459397,0,3.02305e-09,11.0366,0.25974801,0.000550189,8.1486502
12,6.8464298,0.57658601,2.7001999e-17,3.06726e-09,11.2345,0.26017401,0.00054227398,7.0458999
12,7.0148101,0.59220499,1.08473e-17,3.1073599e-09,11.4691,0.26074299,0.00053350697,5.7838898
12,7.2281199,0.60253698,0,3.1427301e-09,11.7065,0.26124501,0.000524704,4.4527102
12,7.38062,0.63073099,-9.62366e-18,3.1726901e-09,12.0801,0.26255801,0.00051359501,2.6754899
12,7.7814498,0.62664902,5.3626901e-18,3.19649e-09,12.3376,0.263358,0.00050594599,1.50881
12,5.08008,0.22936,0,1.9172e-09,8.9327097,0.255586,0.00065816398,18.022499
12,5.1189399,0.28253901,0,1.9746e-09,8.9594202,0.25686699,0.000662793,17.8053
12,5.1746502,0.32146099,0,2.0328601e-09,8.9865999,0.25792599,0.00066625001,17.477699
12,5.23349,0.347642,1.159e-17,2.09192e-09,9.0109997,0.258773,0.000668814,17.1385
12,5.2908201,0.36925799,1.113e-17,2.1516899e-09,9.0367403,0.25951201,0.000670726,16.8225
12,5.3501701,0.38880801,-1.07003e-17,2.2120601e-09,9.0665302,0.260207,0.00067210599,16.495701
12,5.4137602,0.40514401,0,2.2729401e-09,9.1000605,0.260867,0.00067303301,16.136101
12,5.48068,0.418419,-3.1163199e-20,2.33418e-09,9.1367397,0.26149601,0.00067356997,15.7528
12,5.5502701,0.42990199,0,2.3956399e-09,9.1770201,0.26210901,0.00067376002,15.3526
12,5.62323,0.440413,0,2.45716e-09,9.2218599,0.26271999,0.00067361502,14.9295
12,5.7004299,0.45024201,0,2.51857e-09,9.27209,0.263338,0.00067312102,14.4758
12,5.7824001,0.45964101,1.57648e-17,2.5796401e-09,9.3285999,0.26396301,0.00067222299,13.9874
12,5.8696799,0.46890599,0,2.6401701e-09,9.3927603,0.26458901,0.00067080202,13.4603
12,5.9629302,0.478264,-1.38542e-17,2.6998801e-09,9.4654903,0.26521,0.00066877197,12.8892
12,6.0629401,0.487802,0,2.7585001e-09,9.5474396,0.26581699,0.00066606997,12.2678
12,6.1704502,0.497529,0,2.8157201e-09,9.6390495,0.266406,0.00066266599,11.5891
12,6.2863898,0.50743997,0,2.87119e-09,9.7407103,0.266978,0.00065857102,10.8458
12,6.4115701,0.51762599,0,2.92453e-09,9.8532801,0.267546,0.00065381802,10.0287
12,6.5476298,0.52809602,3.4989201e-17,2.9753e-09,9.9777603,0.26812199,0.00064844702,9.1282396
12,6.6944399,0.53943801,0,3.02305e-09,10.1175,0.26874501,0.00064246397,8.1275301
12,6.85783,0.55082601,-1.29077e-17,3.06726e-09,10.2719,0.26940101,0.00063590001,7.0241899
12,7.0268698,0.56562197,-1.03626e-17,3.1073599e-09,10.4562,0.270248,0.00062862801,5.7595501
12,7.2409601,0.57541198,7.7788801e-18,3.1427301e-09,10.6412,0.27096501,0.00062098203,4.4313598
12,7.3943701,0.60151201,9.1422797e-18,3.1726901e-09,10.9376,0.272753,0.00061215297,2.6414101
12,7.79141,0.59667099,-5.08048e-18,3.19649e-09,11.1392,0.27367601,0.00060514902,1.5090801
12,5.1047101,0.218008,1.25607e-17,1.9172e-09,8.4788704,0.260544,0.00072055199,17.898399
12,5.1402102,0.264276,0,1.9746e-09,8.5065203,0.26162601,0.00072418799,17.696199
12,5.1900902,0.30060899,1.17593e-17,2.0328601e-09,8.5362301,0.262602,0.00072706502,17.4039
12,5.2447,0.326718,-1.13094e-17,2.09192e-09,8.5648804,0.26344299,0.00072928,17.088301
12,5.2999301,0.34817201,0,2.1516899e-09,8.59478,0.26421201,0.00073099497,16.7794
12,5.3577399,0.367318,-1.04507e-17,2.2120601e-09,8.6279297,0.26495901,0.00073230598,16.4576
12,5.4198198,0.383488,-1.9955501e-17,2.2729401e-09,8.6641998,0.26568899,0.00073326298,16.1054
12,5.4855599,0.39675799,-1.90765e-17,2.33418e-09,8.7031097,0.26640099,0.00073390501,15.7281
12,5.55445,0.408196,0,2.3956399e-09,8.7449303,0.267106,0.00073426799,15.3311
12,5.6269798,0.418585,-1.7232e-17,2.45716e-09,8.7903299,0.267818,0.00073437102,14.9099
12,5.7039299,0.428238,1.6318401e-17,2.51857e-09,8.8399296,0.268543,0.00073421397,14.4577
12,5.78585,0.43740901,0,2.5796401e-09,8.8943501,0.26928601,0.00073376403,13.9703
12,5.87323,0.44640201,0,2.6401701e-09,8.9544497,0.270042,0.00073293602,13.4438
12,5.9667602,0.455439,0,2.6998801e-09,9.0208597,0.270807,0.00073167001,12.873
12,6.0671701,0.464618,0,2.7585001e-09,9.0940104,0.27157599,0.00072990899,12.2516
12,6.17524,0.47395399,0,2.8157201e-09,9.1742401,0.272342,0.00072761503,11.5728
12,6.2918301,0.483439,0,2.87119e-09,9.26194,0.27310601,0.00072477403,10.8292
12,6.4177399,0.49315801,0,2.92453e-09,9.3580198,0.27387699,0.00072138797,10.0115
12,6.5545702,0.50311899,-1.6981901e-17,2.9753e-09,9.4634705,0.27466601,0.000717466,9.1104202
12,6.7020898,0.51387602,0,3.02305e-09,9.5815096,0.27551401,0.00071301201,8.1086998
12,6.86619,0.52467602,0,3.06726e-09,9.7114401,0.27640101,0.00070800801,7.0048499
12,7.0357399,0.53861398,-9.9393799e-18,3.1073599e-09,9.8675203,0.27752101,0.00070246699,5.7378402
12,7.2504401,0.54794598,-7.5013304e-18,3.1427301e-09,10.0224,0.27846801,0.00069633499,4.41259
12,7.4044099,0.57179701,0,3.1726901e-09,10.2766,0.28067601,0.000689929,2.61169
12,7.7981801,0.566903,-4.8878499e-18,3.19649e-09,10.4449,0.281735,0.00068394502,1.5110101
12,5.1255002,0.207011,-1.2407e-17,1.9172e-09,8.2082901,0.26393601,0.00076381199,17.790899
12,5.1586199,0.247596,-1.19732e-17,1.9746e-09,8.2349005,0.264844,0.00076659297,17.5998
12,5.2041101,0.28118801,-1.16102e-17,2.0328601e-09,8.2643805,0.265724,0.00076894299,17.3339
12,5.2551999,0.30668899,1.11667e-17,2.09192e-09,8.2941103,0.266534,0.00077086297,17.0385
12,5.3084602,0.32773599,1.07041e-17,2.1516899e-09,8.3252697,0.267308,0.00077244302,16.737801
12,5.36484,0.34634799,0,2.2120601e-09,8.3592901,0.26808,0.00077375298,16.4212
12,5.42553,0.362203,1.9697801e-17,2.2729401e-09,8.3961802,0.26885599,0.00077481702,16.075899
12,5.49017,0.37534001,1.87696e-17,2.33418e-09,8.4355497,0.269631,0.00077565399,15.7043
12,5.5583301,0.386639,1.78742e-17,2.3956399e-09,8.4776096,0.27041301,0.00077628798,15.3106
12,5.6303902,0.39682999,1.69963e-17,2.45716e-09,8.5228596,0.271211,0.00077673502,14.8915
12,5.7070398,0.40624499,-1.6089e-17,2.51857e-09,8.5718098,0.27203599,0.00077699998,14.4409
12,5.7887998,0.41514099,0,2.5796401e-09,8.6249104,0.272888,0.00077706401,13.9546
12,5.8761702,0.42381099,0,2.6401701e-09,8.6827497,0.27376699,0.00077686901,13.4288
12,5.96982,0.43248299,-1.32841e-17,2.6998801e-09,8.7457705,0.27467099,0.00077637198,12.8584
12,6.0704999,0.44126099,-1.23289e-17,2.7585001e-09,8.8142099,0.275594,0.00077552698,12.2371
12,6.1789398,0.450169,1.13564e-17,2.8157201e-09,8.8882999,0.27653,0.00077429699,11.5582
12,6.29603,0.45920199,0,2.87119e-09,8.9683199,0.277477,0.00077265501,10.8144
12,6.4225202,0.46843499,1.8683901e-17,2.92453e-09,9.0551004,0.27844301,0.00077058899,9.9962196
12,6.5599599,0.47788101,0,2.9753e-09,9.1495399,0.27943701,0.00076808903,9.0945301
12,6.7080698,0.48805001,0,3.02305e-09,9.2547197,0.280503,0.00076516299,8.0918903
12,6.8727698,0.498274,-1.21163e-17,3.06726e-09,9.3698502,0.28161299,0.00076175597,6.9876199
12,7.0426998,0.511343,9.69524e-18,3.1073599e-09,9.5087299,0.28299099,0.00075799,5.7185202
12,7.2579198,0.52026898,0,3.1427301e-09,9.6448002,0.28416601,0.00075351802,4.39608
12,7.41221,0.54187202,0,3.1726901e-09,9.8730097,0.28673801,0.00074948499,2.5859599
12,7.8032098,0.537341,2.3658801e-18,3.19649e-09,10.0194,0.28794199,0.00074475299,1.51386
12,5.1434302,0.196216,-1.21784e-17,1.9172e-09,8.0462198,0.26617801,0.000792493,17.6968
12,5.17483,0.232069,1.1875e-17,1.9746e-09,8.0710497,0.26694199,0.00079459802,17.5142
