"Cell Type","U:0","U:1","U:2","V","Volume","epsilon","k","nut","p"
12,5.09416,-0.0181212,-6.17529e-18,1.90767e-09,1.907668e-09,8.68792,0.279442,0.000808928,17.9948
12,5.09084,-0.0183596,-6.16693e-18,1.91267e-09,1.912661e-09,8.73599,0.27996,0.000807464,17.9849
12,5.08742,-0.01868,3.72663e-22,1.91756e-09,1.917567e-09,8.78724,0.28051,0.000805913,17.9749
12,5.08387,-0.0191009,6.1507e-18,1.92233e-09,1.922334e-09,8.84192,0.281095,0.000804269,17.965
12,5.08018,-0.0196458,0,1.92698e-09,1.926972e-09,8.90031,0.281716,0.000802526,17.9552
12,5.07633,-0.0203455,6.13527e-18,1.9315e-09,1.931508e-09,8.96273,0.282376,0.000800679,17.9456
12,5.07227,-0.0212392,-6.12699e-18,1.9359e-09,1.935891e-09,9.02955,0.28308,0.000798718,17.9363
12,5.06799,-0.0223781,0,1.94016e-09,1.940163e-09,9.10123,0.283831,0.000796637,17.9274
12,5.06342,-0.0238289,-6.11427e-18,1.94429e-09,1.944291e-09,9.1783,0.284634,0.000794428,17.919
12,5.05852,-0.0256788,0,1.94828e-09,1.948283e-09,9.26139,0.285497,0.000792079,17.9114
12,5.05321,-0.0280432,-2.37261e-21,1.95213e-09,1.952135e-09,9.35133,0.286427,0.000789579,17.9048
12,5.04743,-0.0310758,6.09404e-18,1.95583e-09,1.955828e-09,9.44915,0.287435,0.000786915,17.8995
12,5.04107,-0.0349833,-6.08861e-18,1.95938e-09,1.959385e-09,9.55621,0.288535,0.00078407,17.8959
12,5.03402,-0.0400485,0,1.96278e-09,1.962774e-09,9.67434,0.289749,0.000781024,17.8942
12,5.02618,-0.046655,-1.2164e-17,1.96602e-09,1.966003e-09,9.80609,0.291103,0.000777752,17.8949
12,5.01747,-0.0553534,-6.08231e-18,1.96909e-09,1.9691e-09,9.95507,0.29264,0.00077422,17.8982
12,5.0078,-0.0668524,-6.07952e-18,1.972e-09,1.971996e-09,10.1267,0.294418,0.000770382,17.9036
12,4.99755,-0.0823093,6.06187e-18,1.97474e-09,1.974745e-09,10.3287,0.296525,0.000766157,17.9104
12,4.98663,-0.102706,-6.0509e-18,1.9773e-09,1.977286e-09,10.5739,0.299099,0.000761444,17.9135
12,4.97852,-0.130712,0,1.97968e-09,1.979685e-09,10.8782,0.302274,0.000755941,17.9105
12,4.9695,-0.165161,0,1.98188e-09,1.981881e-09,11.2599,0.306267,0.000749739,17.8701
12,10.0893,-0.0159668,0,9.94654e-10,9.946539e-10,12.7595,0.346462,0.000846686,-5.27106
12,10.094,-0.019183,7.1629e-20,1.00096e-09,1.000965e-09,12.7134,0.345816,0.000846585,-5.32035
12,10.0989,-0.0227554,0,1.0073e-09,1.007302e-09,12.6674,0.34517,0.000846488,-5.37205
12,10.1041,-0.0267844,0,1.01367e-09,1.013667e-09,12.6216,0.344527,0.000846397,-5.42638
12,10.1095,-0.0313468,-7.30475e-20,1.02006e-09,1.020058e-09,12.5759,0.343886,0.000846312,-5.4836
12,10.1151,-0.0365169,7.38207e-20,1.02648e-09,1.026475e-09,12.5305,0.343248,0.000846235,-5.54375
12,10.121,-0.0423734,1.50963e-19,1.03292e-09,1.03292e-09,12.4854,0.342616,0.000846168,-5.60679
12,10.1271,-0.0490015,-7.74472e-20,1.03939e-09,1.039389e-09,12.4406,0.34199,0.000846113,-5.67264
12,10.1334,-0.0564931,-7.62817e-20,1.04588e-09,1.045885e-09,12.3962,0.341371,0.000846072,-5.74116
12,10.1399,-0.0649467,0,1.05241e-09,1.052406e-09,12.3524,0.340762,0.000846047,-5.81216
12,10.1465,-0.0744666,0,1.05895e-09,1.058954e-09,12.3092,0.340165,0.000846043,-5.88532
12,10.1531,-0.0851624,1.61261e-19,1.06553e-09,1.065526e-09,12.2668,0.339582,0.000846063,-5.96025
12,10.1598,-0.0971478,0,1.07212e-09,1.072123e-09,12.2253,0.339017,0.000846111,-6.03641
12,10.1664,-0.110539,-8.06364e-20,1.07875e-09,1.078747e-09,12.1848,0.338473,0.000846193,-6.11318
12,10.1728,-0.125455,-4.97424e-21,1.08539e-09,1.085393e-09,12.1457,0.337953,0.000846315,-6.18978
12,10.179,-0.142011,0,1.09207e-09,1.092066e-09,12.1081,0.337463,0.000846483,-6.26531
12,10.1847,-0.160323,0,1.09876e-09,1.098762e-09,12.0722,0.337007,0.000846705,-6.33871
12,10.1899,-0.180501,0,1.10548e-09,1.105482e-09,12.0384,0.336591,0.000846989,-6.40879
12,10.1943,-0.202647,0,1.11223e-09,1.112227e-09,12.0069,0.336221,0.000847346,-6.4742
12,10.1978,-0.226853,0,1.11899e-09,1.118993e-09,11.9781,0.335905,0.000847786,-6.53348
12,10.2001,-0.253198,8.54402e-20,1.12578e-09,1.125785e-09,11.9524,0.33565,0.000848321,-6.585
12,10.2012,-0.281746,9.52656e-20,1.1326e-09,1.132599e-09,11.9302,0.335465,0.000848964,-6.62702
12,10.2006,-0.31254,-1.92261e-19,1.13944e-09,1.139436e-09,11.9119,0.335359,0.000849729,-6.6577
12,10.1982,-0.345603,8.58878e-20,1.14629e-09,1.146294e-09,11.8981,0.335342,0.000850631,-6.67509
12,10.1936,-0.380933,-1.94579e-19,1.15318e-09,1.153175e-09,11.8892,0.335425,0.000851687,-6.6772
12,10.1867,-0.418498,0,1.16008e-09,1.160079e-09,11.8859,0.335619,0.000852914,-6.66196
12,10.1772,-0.458241,-8.45413e-20,1.167e-09,1.167001e-09,11.8886,0.335936,0.000854328,-6.62734
12,10.1647,-0.500071,-1.94247e-19,1.17395e-09,1.173949e-09,11.898,0.336388,0.000855949,-6.57129
12,10.149,-0.543863,-1.92865e-19,1.18091e-09,1.180914e-09,11.9148,0.336987,0.000857794,-6.49184
12,10.1298,-0.589461,8.07672e-20,1.1879e-09,1.187902e-09,11.9394,0.337746,0.000859881,-6.38712
12,10.1069,-0.636676,0,1.19491e-09,1.194909e-09,11.9727,0.338677,0.000862229,-6.2554
12,10.0801,-0.685284,-1.84068e-19,1.20193e-09,1.201934e-09,12.0151,0.339792,0.000864854,-6.09513
12,10.0491,-0.735032,1.79414e-19,1.20898e-09,1.20898e-09,12.0673,0.341104,0.000867772,-5.90497
12,10.0137,-0.785638,0,1.21604e-09,1.216042e-09,12.1298,0.342621,0.000870996,-5.68384
12,9.97391,-0.836795,3.02394e-19,1.22313e-09,1.223129e-09,12.2033,0.344355,0.000874538,-5.43095
12,9.92949,-0.888174,1.2748e-19,1.23023e-09,1.230228e-09,12.2881,0.346313,0.000878406,-5.14582
12,9.88042,-0.939432,0,1.23735e-09,1.23735e-09,12.3846,0.348501,0.000882604,-4.82831
12,9.82667,-0.990213,1.09746e-19,1.24448e-09,1.244483e-09,12.4933,0.350923,0.000887133,-4.47864
12,9.76828,-1.04015,9.9645e-20,1.25164e-09,1.251638e-09,12.6142,0.353581,0.00089199,-4.09738
12,9.70531,-1.0889,3.09162e-20,1.25881e-09,1.258806e-09,12.7475,0.356474,0.000897165,-3.68545
12,9.6379,-1.13609,-7.70349e-20,1.26599e-09,1.26599e-09,12.8932,0.359599,0.000902644,-3.24415
12,9.56622,-1.1814,0,1.27319e-09,1.273192e-09,13.0512,0.362947,0.000908403,-2.77508
12,9.49048,-1.22449,5.13738e-20,1.2804e-09,1.280404e-09,13.221,0.366507,0.000914415,-2.28017
12,9.41093,-1.26508,-1.02019e-19,1.28763e-09,1.287632e-09,13.4023,0.370266,0.000920644,-1.76162
12,9.32788,-1.3029,0,1.29488e-09,1.294877e-09,13.5944,0.374205,0.000927044,-1.22184
12,9.24165,-1.33772,-4.00421e-20,1.30213e-09,1.302133e-09,13.7967,0.378301,0.000933564,-0.663474
12,9.1526,-1.36933,0,1.3094e-09,1.309398e-09,14.0081,0.382529,0.000940142,-0.0892793
12,9.0611,-1.39759,0,1.31668e-09,1.316679e-09,14.2276,0.386858,0.000946705,0.497879
12,8.96755,-1.42237,-2.06677e-20,1.32397e-09,1.323974e-09,14.4541,0.391255,0.000953174,1.09509
12,8.87235,-1.4436,0,1.33127e-09,1.331271e-09,14.6863,0.395683,0.000959458,1.69944
12,8.7759,-1.46124,0,1.33859e-09,1.338585e-09,14.9229,0.400103,0.000965456,2.30806
12,8.67862,-1.47529,7.70738e-20,1.34591e-09,1.345906e-09,15.1628,0.404474,0.000971057,2.91818
12,8.58091,-1.48578,1.10052e-19,1.35324e-09,1.353237e-09,15.4046,0.408752,0.000976142,3.52714
12,8.48314,-1.49279,-1.27883e-19,1.36058e-09,1.360577e-09,15.6472,0.412895,0.000980582,4.13245
12,8.38569,-1.49642,1.45794e-19,1.36792e-09,1.367921e-09,15.89,0.41686,0.00098424,4.73177
12,8.2889,-1.49679,0,1.37527e-09,1.375271e-09,16.1322,0.420609,0.000986976,5.32299
12,8.19311,-1.49407,1.73681e-19,1.38263e-09,1.382633e-09,16.3737,0.424104,0.000988645,5.90421
12,8.09861,-1.48842,0,1.39e-09,1.39e-09,16.615,0.427317,0.000989106,6.47374
12,8.00566,-1.48006,-2.17371e-19,1.39736e-09,1.397363e-09,16.8569,0.430225,0.000988223,7.03014
12,7.91451,-1.46918,2.3079e-19,1.40474e-09,1.404734e-09,17.1012,0.432816,0.000985876,7.57217
12,7.82536,-1.45601,0,1.41211e-09,1.412105e-09,17.3503,0.435092,0.000981968,8.09883
12,7.73837,-1.44078,0,1.41949e-09,1.419487e-09,17.6075,0.437068,0.000976435,8.60933
12,7.65368,-1.42371,2.86116e-19,1.42686e-09,1.426861e-09,17.8768,0.438777,0.000969259,9.10308
12,7.57135,-1.40502,-3.04062e-19,1.43424e-09,1.434243e-09,18.1632,0.440269,0.000960479,9.57966
12,7.49144,-1.3849,0,1.44162e-09,1.441618e-09,18.4719,0.441614,0.000950204,10.0388
12,7.41393,-1.36348,3.39098e-19,1.44899e-09,1.448991e-09,18.8087,0.442898,0.000938623,10.4805
12,7.33874,-1.34086,0,1.45637e-09,1.456368e-09,19.1794,0.444225,0.000926007,10.9048
12,7.26574,-1.31706,-7.45679e-19,1.46374e-09,1.463734e-09,19.589,0.445709,0.000912713,11.3116
12,7.19474,-1.29202,0,1.4711e-09,1.471101e-09,20.0414,0.447469,0.00089917,11.7013
12,7.12547,-1.26558,1.21141e-18,1.47846e-09,1.478459e-09,20.5386,0.449622,0.000885865,12.0739
12,7.05761,-1.23749,8.41032e-19,1.48581e-09,1.485814e-09,21.0801,0.452272,0.000873314,12.4298
12,6.9908,-1.20744,0,1.49316e-09,1.493158e-09,21.6619,0.455501,0.000862033,12.7692
12,6.92464,-1.17506,0,1.5005e-09,1.500494e-09,22.2764,0.459354,0.000852499,13.0921
12,6.85875,-1.13999,0,1.50782e-09,1.507828e-09,22.9117,0.463837,0.000845118,13.3989
12,6.79274,-1.10186,0,1.51514e-09,1.51514e-09,23.5518,0.468901,0.000840195,13.6897
12,6.72632,-1.06042,1.46449e-18,1.52245e-09,1.522444e-09,24.1772,0.474441,0.000837917,13.9646
12,6.65927,-1.01551,1.00487e-18,1.52974e-09,1.529741e-09,24.7653,0.480297,0.000838335,14.224
12,6.59146,-0.967113,0,1.53701e-09,1.537015e-09,25.2922,0.486256,0.000841369,14.4683
12,6.52289,-0.915382,-2.08884e-18,1.54428e-09,1.544277e-09,25.7336,0.492066,0.000846816,14.6978
12,6.45369,-0.860634,0,1.55152e-09,1.551519e-09,26.067,0.497445,0.000854363,14.9131
12,6.3841,-0.803335,-1.09314e-18,1.55875e-09,1.558751e-09,26.2731,0.502104,0.000863611,15.1151
12,6.31444,-0.744083,-1.11303e-18,1.56596e-09,1.565958e-09,26.3377,0.505765,0.000874102,15.3046
12,6.24513,-0.683573,-1.13222e-18,1.57315e-09,1.573146e-09,26.2519,0.508178,0.000885345,15.4824
12,6.17661,-0.622562,0,1.58031e-09,1.580311e-09,26.0136,0.50914,0.000896845,15.6497
12,6.10935,-0.561829,1.15573e-18,1.58745e-09,1.587452e-09,25.6269,0.50851,0.000908124,15.8073
12,6.04384,-0.502144,0,1.59457e-09,1.594572e-09,25.1017,0.506209,0.000918752,15.9562
12,5.9805,-0.444236,1.20357e-18,1.60166e-09,1.601664e-09,24.453,0.502229,0.000928357,16.0973
12,5.91975,-0.388765,0,1.60873e-09,1.608724e-09,23.6991,0.496628,0.000936641,16.2313
12,5.86191,-0.336304,0,1.61576e-09,1.615752e-09,22.8608,0.48952,0.000943389,16.359
12,5.80726,-0.287325,0,1.62276e-09,1.622767e-09,21.96,0.481068,0.000948468,16.4808
12,5.756,-0.242193,-1.26856e-18,1.62973e-09,1.629732e-09,21.0182,0.471471,0.000951825,16.5971
12,5.70824,-0.201157,1.27379e-18,1.63667e-09,1.636669e-09,20.0557,0.46095,0.000953482,16.7083
12,5.66405,-0.16436,1.28922e-18,1.64357e-09,1.643575e-09,19.091,0.449737,0.000953523,16.8145
12,5.62341,-0.131836,1.31309e-18,1.65044e-09,1.650436e-09,18.1402,0.438064,0.000952082,16.9159
12,5.58623,-0.103527,0,1.65726e-09,1.657273e-09,17.2169,0.426151,0.000949328,17.0125
12,5.55239,-0.0792892,0,1.66405e-09,1.664047e-09,16.3317,0.414204,0.000945454,17.1043
12,5.52172,-0.0589078,1.35289e-18,1.67079e-09,1.670793e-09,15.493,0.402406,0.000940662,17.1915
12,5.49401,-0.0421129,2.72309e-18,1.67749e-09,1.677483e-09,14.7068,0.390912,0.000935153,17.2739
12,5.46903,-0.0285936,0,1.68414e-09,1.684138e-09,13.9766,0.379852,0.000929117,17.3517
12,5.44654,-0.0180124,-2.76831e-18,1.69074e-09,1.690745e-09,13.3044,0.36933,0.000922729,17.4249
12,5.42629,-0.010019,-1.39714e-18,1.6973e-09,1.6973e-09,12.6907,0.35942,0.00091614,17.4936
12,5.40804,-0.00426276,0,1.7038e-09,1.7038e-09,12.1345,0.350177,0.000909484,17.5578
12,5.39154,-0.000402692,-1.41541e-18,1.71025e-09,1.710254e-09,11.6339,0.341628,0.000902869,17.6177
12,5.37657,0.00188402,0,1.71664e-09,1.716636e-09,11.1863,0.333787,0.000896384,17.6735
12,5.36293,0.00289582,1.43129e-18,1.72298e-09,1.722978e-09,10.7885,0.326647,0.000890099,17.7252
12,5.35043,0.00290257,-1.43841e-18,1.72925e-09,1.729254e-09,10.437,0.320191,0.000884068,17.7731
12,5.33889,0.00214313,2.88681e-18,1.73546e-09,1.735451e-09,10.128,0.314391,0.000878329,17.8173
12,5.32819,0.00082461,0,1.74161e-09,1.741608e-09,9.85782,0.309211,0.000872912,17.8581
12,5.31818,-0.00087716,0,1.74769e-09,1.747689e-09,9.62262,0.304609,0.000867832,17.8955
12,5.30877,-0.00281608,1.45971e-18,1.7537e-09,1.753704e-09,9.4188,0.300543,0.0008631,17.9299
12,5.29986,-0.00487355,1.46486e-18,1.75964e-09,1.759638e-09,9.2429,0.296966,0.000858715,17.9613
12,5.29137,-0.00695572,0,1.7655e-09,1.765497e-09,9.0917,0.293834,0.000854674,17.9899
12,5.28326,-0.00899059,1.47409e-18,1.77129e-09,1.771291e-09,8.96222,0.2911,0.000850965,18.0159
12,5.27547,-0.0109249,2.9599e-18,1.777e-09,1.777004e-09,8.85175,0.288724,0.000847576,18.0395
12,5.26796,-0.0127214,0,1.78263e-09,1.782624e-09,8.75787,0.286665,0.000844487,18.0609
12,5.2607,-0.0143558,2.97423e-18,1.78817e-09,1.788178e-09,8.67839,0.284886,0.00084168,18.0801
12,5.25367,-0.0158145,1.49165e-18,1.79363e-09,1.79363e-09,8.61139,0.283355,0.000839132,18.0972
12,5.24685,-0.0170923,0,1.799e-09,1.798999e-09,8.55521,0.28204,0.000836822,18.1126
12,5.24023,-0.0181904,4.48752e-18,1.80428e-09,1.80428e-09,8.50836,0.280914,0.000834726,18.1261
12,5.2338,-0.0191149,0,1.80946e-09,1.80946e-09,8.46959,0.279954,0.000832822,18.138
12,5.22755,-0.0198753,0,1.81454e-09,1.814535e-09,8.43782,0.279137,0.00083109,18.1484
12,5.22147,-0.0204834,0,1.81952e-09,1.819534e-09,8.41212,0.278446,0.000829507,18.1574
12,5.21556,-0.0209523,0,1.8244e-09,1.824399e-09,8.3917,0.277865,0.000828056,18.165
12,5.20981,-0.021296,3.01474e-18,1.82918e-09,1.829177e-09,8.37589,0.277379,0.000826718,18.1714
12,5.20423,-0.0215286,0,1.83384e-09,1.833835e-09,8.36413,0.276976,0.000825477,18.1766
12,5.19879,-0.0216636,3.02388e-18,1.83839e-09,1.83839e-09,8.35596,0.276646,0.000824318,18.1808
12,5.19351,-0.0217143,3.0265e-18,1.84282e-09,1.842825e-09,8.35097,0.27638,0.000823227,18.1839
12,5.18837,-0.0216931,3.03097e-18,1.84714e-09,1.847129e-09,8.34885,0.276171,0.000822193,18.1861
12,5.18337,-0.0216114,0,1.85133e-09,1.851327e-09,8.3493,0.276013,0.000821202,18.1874
12,5.17851,-0.0214795,-7.48998e-22,1.85539e-09,1.855394e-09,8.35212,0.275899,0.000820247,18.1879
12,5.17378,-0.0213069,-3.04058e-18,1.85933e-09,1.859326e-09,8.35712,0.275825,0.000819318,18.1876
12,5.16917,-0.021102,0,1.86313e-09,1.863137e-09,8.36414,0.275787,0.000818406,18.1866
12,5.16468,-0.0208721,0,1.8668e-09,1.866796e-09,8.37307,0.275782,0.000817504,18.185
12,5.16031,-0.0206239,3.04883e-18,1.87032e-09,1.870315e-09,8.38381,0.275807,0.000816606,18.1827
12,5.15604,-0.0203629,0,1.8737e-09,1.873701e-09,8.39629,0.27586,0.000815706,18.1799
12,5.15186,-0.020094,0,1.87693e-09,1.876939e-09,8.41046,0.275939,0.000814797,18.1765
12,5.14778,-0.0198216,0,1.88002e-09,1.880014e-09,8.42628,0.276042,0.000813875,18.1726
12,5.14379,-0.0195491,3.05991e-18,1.88294e-09,1.882933e-09,8.44373,0.276168,0.000812935,18.1682
12,5.13987,-0.0192796,-3.06291e-18,1.88571e-09,1.885725e-09,8.4628,0.276316,0.000811973,18.1634
12,5.13602,-0.0190158,-3.06558e-18,1.88831e-09,1.888294e-09,8.48349,0.276485,0.000810984,18.1582
12,5.13223,-0.0187599,-3.06802e-18,1.89074e-09,1.890746e-09,8.50582,0.276675,0.000809965,18.1525
12,5.12849,-0.0185136,0,1.893e-09,1.893004e-09,8.52981,0.276885,0.000808911,18.1466
12,5.12481,-0.0182784,0,1.89509e-09,1.895097e-09,8.55549,0.277114,0.000807818,18.1402
12,5.12116,-0.0180557,3.0764e-18,1.89699e-09,1.896981e-09,8.58292,0.277363,0.000806684,18.1336
12,5.11755,-0.0178467,3.07918e-18,1.89871e-09,1.898711e-09,8.61213,0.277631,0.000805504,18.1266
12,5.11396,-0.0176522,-6.16392e-18,1.90024e-09,1.900242e-09,8.64319,0.277919,0.000804275,18.1193
12,5.11039,-0.0174734,0,1.90158e-09,1.901586e-09,8.67618,0.278227,0.000802994,18.1118
12,5.10683,-0.0173111,-3.08788e-18,1.90271e-09,1.902702e-09,8.71117,0.278555,0.000801656,18.104
12,5.10328,-0.0171663,0,1.90364e-09,1.903653e-09,8.74824,0.278904,0.000800258,18.096
12,5.09971,-0.01704,3.09404e-18,1.90436e-09,1.904349e-09,8.78749,0.279273,0.000798797,18.0877
12,5.09614,-0.0169334,-3.09721e-18,1.90487e-09,1.904872e-09,8.82904,0.279665,0.000797269,18.0792
12,5.09255,-0.0168475,0,1.90516e-09,1.905161e-09,8.87299,0.280079,0.00079567,18.0705
12,5.08893,-0.0167839,0,1.90522e-09,1.905211e-09,8.91947,0.280516,0.000793996,18.0616
12,5.08527,-0.0167441,3.10753e-18,1.90505e-09,1.905052e-09,8.96863,0.280977,0.000792244,18.0526
12,5.08157,-0.0167303,-3.11119e-18,1.90465e-09,1.904657e-09,9.02061,0.281464,0.000790409,18.0434
12,5.07782,-0.0167451,0,1.90401e-09,1.904004e-09,9.07557,0.281977,0.000788488,18.034
12,5.074,-0.0167923,0,1.90312e-09,1.90312e-09,9.1337,0.282517,0.000786477,18.0245
12,5.07011,-0.0168763,0,1.90198e-09,1.901981e-09,9.1952,0.283087,0.000784372,18.0149
12,5.06614,-0.0170034,-6.25452e-18,1.90058e-09,1.900583e-09,9.26026,0.283688,0.000782168,18.0052
12,5.06206,-0.0171815,9.39516e-18,1.89892e-09,1.89892e-09,9.32913,0.28432,0.000779861,17.9955
12,5.05787,-0.0174209,9.40903e-18,1.89699e-09,1.896982e-09,9.40207,0.284988,0.000777447,17.9857
12,5.05355,-0.0177348,-3.14094e-18,1.89478e-09,1.894792e-09,9.47936,0.285691,0.00077492,17.976
12,5.04907,-0.0181404,-6.29229e-18,1.8923e-09,1.892298e-09,9.56132,0.286434,0.000772276,17.9664
12,5.04442,-0.0186599,0,1.88952e-09,1.889512e-09,9.64832,0.287218,0.000769508,17.9569
12,5.03956,-0.0193218,-6.31385e-18,1.88645e-09,1.886453e-09,9.74078,0.288047,0.000766611,17.9477
12,5.03445,-0.0201628,0,1.88308e-09,1.883068e-09,9.83918,0.288925,0.000763577,17.9389
12,5.02906,-0.021231,-6.33872e-18,1.8794e-09,1.879398e-09,9.94409,0.289856,0.0007604,17.9307
12,5.02332,-0.0225891,6.35048e-18,1.8754e-09,1.875402e-09,10.0562,0.290846,0.00075707,17.9232
12,5.01717,-0.0243197,-6.36582e-18,1.87109e-09,1.871087e-09,10.1763,0.291903,0.000753578,17.9167
12,5.01052,-0.0265325,6.3785e-18,1.86644e-09,1.866447e-09,10.3055,0.293034,0.000749911,17.9114
12,5.00328,-0.0293754,0,1.86146e-09,1.861459e-09,10.4452,0.294253,0.000746054,17.9079
12,4.99531,-0.0330489,0,1.85614e-09,1.856141e-09,10.597,0.295576,0.00074199,17.9065
12,4.98647,-0.0378329,0,1.85046e-09,1.85046e-09,10.7634,0.297024,0.000737693,17.9079
12,4.97657,-0.0441126,6.446e-18,1.84443e-09,1.844422e-09,10.9477,0.298629,0.000733135,17.9126
12,4.96546,-0.0524631,6.46541e-18,1.83803e-09,1.838043e-09,11.1549,0.30044,0.000728271,17.9212
12,4.95291,-0.0636328,6.4853e-18,1.83126e-09,1.831259e-09,11.3922,0.302528,0.000723044,17.9338
12,4.93923,-0.0789634,0,1.82411e-09,1.824118e-09,11.6709,0.304996,0.000717343,17.9505
12,4.9239,-0.0995538,-6.53944e-18,1.81657e-09,1.816559e-09,12.0095,0.308026,0.000711039,17.9662
12,4.91113,-0.129068,0,1.80863e-09,1.808636e-09,12.4328,0.311788,0.000703704,17.9807
12,4.89545,-0.165883,0,1.80029e-09,1.800289e-09,12.9746,0.316635,0.000695455,17.9545
12,10.0784,-0.0319686,0,1.21232e-09,1.212317e-09,12.7563,0.346404,0.000846611,-5.20243
12,10.0817,-0.0356487,0,1.21964e-09,1.219645e-09,12.7098,0.345749,0.000846499,-5.24052
12,10.0851,-0.0396816,2.89751e-20,1.227e-09,1.226998e-09,12.6633,0.345095,0.00084639,-5.27973
12,10.0886,-0.0441518,0,1.23437e-09,1.234373e-09,12.6169,0.34444,0.000846284,-5.31998
12,10.0921,-0.0491213,1.19302e-19,1.24177e-09,1.241773e-09,12.5706,0.343787,0.000846182,-5.36136
12,10.0957,-0.0546478,-1.75759e-21,1.2492e-09,1.249196e-09,12.5244,0.343135,0.000846085,-5.40376
12,10.0993,-0.0607909,-1.21603e-19,1.25664e-09,1.256642e-09,12.4784,0.342486,0.000845995,-5.44703
12,10.1028,-0.0676138,-6.02775e-20,1.26411e-09,1.26411e-09,12.4326,0.34184,0.000845912,-5.49098
12,10.1063,-0.0751838,2.50092e-21,1.2716e-09,1.271601e-09,12.3871,0.341198,0.000845839,-5.53538
12,10.1098,-0.0835718,0,1.27911e-09,1.279112e-09,12.3419,0.340563,0.000845777,-5.57993
12,10.1131,-0.0928518,0,1.28665e-09,1.286647e-09,12.2971,0.339935,0.000845729,-5.62426
12,10.1162,-0.103101,-1.27595e-19,1.2942e-09,1.294202e-09,12.2529,0.339316,0.000845698,-5.66793
12,10.119,-0.114397,0,1.30178e-09,1.301776e-09,12.2092,0.33871,0.000845686,-5.71044
12,10.1216,-0.12682,6.70753e-20,1.30937e-09,1.309372e-09,12.1664,0.338117,0.000845697,-5.75116
12,10.1237,-0.14045,-1.31017e-19,1.31699e-09,1.316985e-09,12.1244,0.337541,0.000845737,-5.78942
12,10.1252,-0.155363,0,1.32462e-09,1.32462e-09,12.0835,0.336986,0.000845809,-5.82442
12,10.1262,-0.171637,0,1.33227e-09,1.332273e-09,12.0439,0.336455,0.00084592,-5.85529
12,10.1264,-0.189342,0,1.33994e-09,1.339943e-09,12.0057,0.335953,0.000846076,-5.88105
12,10.1257,-0.208543,0,1.34763e-09,1.347632e-09,11.9693,0.335484,0.000846284,-5.90062
12,10.1239,-0.229297,0,1.35534e-09,1.355336e-09,11.9349,0.335054,0.000846552,-5.91285
12,10.121,-0.251653,-1.35429e-19,1.36306e-09,1.36306e-09,11.9028,0.33467,0.00084689,-5.9165
12,10.1167,-0.275648,-6.37306e-20,1.3708e-09,1.370799e-09,11.8733,0.334338,0.000847308,-5.91023
12,10.1108,-0.301303,0,1.37855e-09,1.378552e-09,11.8468,0.334065,0.000847816,-5.89267
12,10.1032,-0.328628,-7.20981e-20,1.38632e-09,1.38632e-09,11.8238,0.33386,0.000848426,-5.86236
12,10.0937,-0.357614,0,1.3941e-09,1.394103e-09,11.8046,0.333731,0.000849151,-5.81785
12,10.082,-0.388233,-6.15412e-20,1.4019e-09,1.401903e-09,11.7897,0.333688,0.000850005,-5.75762
12,10.0679,-0.420437,7.12012e-20,1.40971e-09,1.40971e-09,11.7796,0.333741,0.000851002,-5.6802
12,10.0514,-0.454159,0,1.41753e-09,1.417534e-09,11.7748,0.333899,0.000852155,-5.58412
12,10.032,-0.489307,5.80039e-20,1.42537e-09,1.425367e-09,11.776,0.334175,0.00085348,-5.46798
12,10.0098,-0.525769,-1.18695e-20,1.43321e-09,1.433215e-09,11.7835,0.334578,0.000854992,-5.33044
12,9.98438,-0.56341,0,1.44107e-09,1.441071e-09,11.7981,0.335121,0.000856705,-5.17029
12,9.9557,-0.602073,0,1.44894e-09,1.448936e-09,11.8204,0.335813,0.000858633,-4.98643
12,9.92356,-0.64158,0,1.45681e-09,1.456811e-09,11.8508,0.336666,0.000860787,-4.77793
12,9.88785,-0.681735,4.73628e-20,1.46469e-09,1.464691e-09,11.89,0.337691,0.000863179,-4.54406
12,9.84845,-0.722322,-1.14825e-19,1.47258e-09,1.472587e-09,11.9385,0.338896,0.000865817,-4.28427
12,9.80528,-0.763114,-1.08455e-19,1.48048e-09,1.480481e-09,11.9969,0.34029,0.000868706,-3.99827
12,9.75829,-0.803869,0,1.48839e-09,1.488387e-09,12.0656,0.341881,0.000871849,-3.68599
12,9.70747,-0.844338,-9.35618e-20,1.49629e-09,1.496293e-09,12.1452,0.343672,0.000875242,-3.34762
12,9.65281,-0.884268,-8.50363e-20,1.50421e-09,1.504208e-09,12.2358,0.345668,0.000878878,-2.98363
12,9.59439,-0.923402,7.58001e-20,1.51212e-09,1.512124e-09,12.3379,0.34787,0.000882743,-2.59474
12,9.53227,-0.961489,6.58681e-20,1.52004e-09,1.520043e-09,12.4516,0.350275,0.000886817,-2.18193
12,9.46659,-0.998286,0,1.52796e-09,1.527966e-09,12.5771,0.352878,0.000891072,-1.74644
12,9.39749,-1.03356,-4.40073e-20,1.53588e-09,1.535884e-09,12.7142,0.355672,0.000895472,-1.28973
12,9.32517,-1.06709,3.21383e-20,1.54381e-09,1.543804e-09,12.8629,0.358644,0.000899971,-0.813498
12,9.24985,-1.09867,0,1.55173e-09,1.551727e-09,13.023,0.361778,0.000904513,-0.319613
12,9.17177,-1.12813,-1.72866e-22,1.55964e-09,1.559645e-09,13.1941,0.365055,0.000909033,0.189888
