# Region type : patch inlet
# Faces  :    30
# Area   :    2.540000e-05
# Time        	areaAverage(p)	areaAverage(U)
0.248084      	-8.648190e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.248232      	-8.501486e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.248379      	-7.970628e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.248526      	-7.769846e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.248674      	-7.091632e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.248806      	-6.514075e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.248939      	-6.086971e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.249072      	-5.468979e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.249204      	-4.773226e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.249337      	-4.434963e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.24947       	-3.609486e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.249602      	-3.027582e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.249735      	-2.221744e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.249867      	-1.788825e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.25          	-9.458298e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.250145      	-5.185753e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.25029       	5.198609e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.250437      	1.306076e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.250584      	2.163825e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.250731      	3.091904e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.250881      	3.916817e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.25103       	4.947839e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.251182      	5.978476e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.251334      	7.147708e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.251489      	8.219349e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.251644      	9.220829e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.251801      	1.022945e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.251959      	1.136634e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.252117      	1.245023e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.252278      	1.363200e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.252439      	1.450238e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.252599      	1.533314e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.252764      	1.613916e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.252928      	1.697421e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.253093      	1.757958e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.253261      	1.818347e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.25343       	1.848850e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.253598      	1.850388e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.253767      	1.860014e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.25394       	1.850052e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.254113      	1.840328e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.254286      	1.770867e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.254459      	1.678837e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.254632      	1.597919e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.254811      	1.498613e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.25499       	1.392151e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.255169      	1.259056e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.255348      	1.125378e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.255527      	9.882946e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.255706      	8.289444e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.255885      	6.862640e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.256064      	5.394966e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.256243      	3.935067e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.256422      	2.515443e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.256601      	1.169793e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.256779      	-5.250577e-02	(1.000000e+01 0.000000e+00 0.000000e+00)
0.256958      	-1.193457e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.257137      	-2.199106e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.257316      	-3.154930e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.257495      	-3.911776e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.257674      	-4.620993e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.257853      	-5.193571e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.258032      	-5.794289e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.258211      	-6.195009e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.25839       	-6.606910e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.258569      	-6.972156e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.258748      	-7.319836e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.258926      	-7.539231e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.259105      	-7.670562e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.259284      	-7.709558e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.259463      	-7.736923e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.259642      	-7.735243e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.259821      	-7.534726e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.26          	-7.347057e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.260192      	-7.156866e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.260385      	-6.876515e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.260577      	-6.478622e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.260769      	-6.122324e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.260962      	-5.771082e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.261154      	-5.513106e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.261346      	-5.175215e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.261538      	-4.872121e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.261731      	-4.474306e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.261923      	-4.112147e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.262115      	-3.635978e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.262308      	-3.148875e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.2625        	-2.612964e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.262692      	-2.119917e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.262885      	-1.580350e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.263077      	-1.122119e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.263269      	-7.314090e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.263462      	-5.052923e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.263654      	-2.221538e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.263846      	-3.146292e-02	(1.000000e+01 0.000000e+00 0.000000e+00)
0.264038      	9.952476e-02	(1.000000e+01 0.000000e+00 0.000000e+00)
0.264231      	1.539444e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.264423      	1.892571e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.264615      	1.396028e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.264808      	8.080855e-02	(1.000000e+01 0.000000e+00 0.000000e+00)
0.265         	-9.366103e-02	(1.000000e+01 0.000000e+00 0.000000e+00)
0.265192      	-3.191073e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.265385      	-6.384026e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.265577      	-9.629517e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.265769      	-1.414858e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.265962      	-1.835583e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.266154      	-2.324289e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.266346      	-2.740182e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.266538      	-3.126252e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.266731      	-3.474954e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.266923      	-3.776281e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.267115      	-3.898673e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.267308      	-4.129589e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.2675        	-4.142074e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.267692      	-4.383038e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.267885      	-4.242458e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.268077      	-4.493297e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.268269      	-4.228793e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.268462      	-4.432168e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.268654      	-4.125623e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.268846      	-4.281727e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.269038      	-3.969339e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.269231      	-4.102136e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.269423      	-3.730179e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.269615      	-3.833759e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.269808      	-3.623748e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.27          	-3.619359e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.270196      	-3.445449e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.270392      	-3.439950e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.270588      	-3.228759e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.270784      	-3.143644e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.27098       	-2.961378e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.271176      	-2.812516e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.271373      	-2.515132e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.271569      	-2.331026e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.271765      	-2.087025e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.271961      	-1.836166e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.272157      	-1.636994e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.272353      	-1.312934e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.272549      	-1.135404e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.272745      	-8.149130e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.272941      	-6.234890e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.273137      	-3.170849e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.273333      	-1.180178e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.273529      	5.858908e-02	(1.000000e+01 0.000000e+00 0.000000e+00)
0.273725      	2.299374e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.273922      	3.489511e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.274118      	5.102215e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.274314      	6.563294e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.27451       	7.360620e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.274706      	9.034604e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.274902      	1.028531e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.275098      	1.159116e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.275294      	1.270762e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.27549       	1.370602e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.275686      	1.455176e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.275882      	1.591309e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.276078      	1.603831e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.276275      	1.800727e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.276471      	1.841979e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.276667      	1.929403e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.276863      	2.029147e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.277059      	1.992817e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.277255      	2.087897e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.277451      	2.136975e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.277647      	2.204447e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.277843      	2.230423e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.278039      	2.286501e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.278235      	2.151368e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.278431      	2.308549e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.278627      	2.069498e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.278799      	2.244419e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.278971      	2.000519e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.279142      	2.035878e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.279314      	1.890832e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.279485      	1.923692e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.279657      	1.711591e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.279828      	1.699673e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.28          	1.591344e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.280189      	1.376478e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.280377      	1.216770e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.280566      	1.156508e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.280755      	8.611316e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.280943      	7.017416e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.281132      	4.852461e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.281321      	3.621768e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.281509      	-1.818652e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.281698      	-2.582640e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.281887      	-8.044588e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.282075      	-1.210319e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.282264      	-1.773491e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.282448      	-2.227536e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.282633      	-2.913476e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.282817      	-3.812936e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.283001      	-4.327712e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.283185      	-5.342769e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.283364      	-5.956619e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.283535      	-6.781958e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.2837        	-7.252721e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.283862      	-8.055867e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.284019      	-8.115221e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.284177      	-8.731521e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.28433       	-8.793845e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.284483      	-8.778882e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.284632      	-8.685475e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.284781      	-8.429070e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.28493       	-7.968182e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.285075      	-7.673955e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.28522       	-7.040723e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.285365      	-6.497609e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.28551       	-5.920796e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.28565       	-5.160903e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.28579       	-4.715920e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.285931      	-3.992965e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.286071      	-3.301375e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.286211      	-2.536886e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.286352      	-1.982883e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.286492      	-1.076046e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.286632      	-6.654583e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.286773      	2.674516e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.286919      	1.027256e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.287066      	1.977843e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.287213      	2.733881e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.287359      	3.703047e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.287506      	4.543950e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.287653      	5.597911e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.2878        	6.672245e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.287946      	7.755803e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.288093      	8.706752e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.28824       	9.610016e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.288386      	1.065626e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.288533      	1.171729e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.28868       	1.267723e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.288826      	1.382436e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.288973      	1.460022e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.28912       	1.528588e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.289267      	1.610392e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.289413      	1.686973e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.28956       	1.747570e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.289707      	1.797809e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.289853      	1.849433e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.29          	1.864815e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.290161      	1.857989e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.290334      	1.867066e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.290507      	1.856404e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.290679      	1.832600e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.290855      	1.736366e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.291031      	1.651191e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.291207      	1.559015e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.291386      	1.468486e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.291566      	1.339314e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.291745      	1.211188e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.291925      	1.069615e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.292104      	9.308595e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.292283      	7.722189e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.292467      	6.163486e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.292651      	4.706330e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.292835      	3.206252e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.293018      	1.861745e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.293202      	4.617070e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.293386      	-6.990100e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.29357       	-1.823316e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.293753      	-2.781582e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.293937      	-3.696155e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.294126      	-4.521369e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.294316      	-5.154335e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.294505      	-5.750119e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.294695      	-6.279348e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.294884      	-6.698969e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.295074      	-7.081382e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.295263      	-7.347154e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.295453      	-7.670998e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.295642      	-7.782888e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.295832      	-7.810574e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.296021      	-7.798190e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.296211      	-7.835105e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.2964        	-7.640445e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.29659       	-7.419225e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.296779      	-7.094313e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.296968      	-6.815416e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.297158      	-6.476524e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.297347      	-6.147101e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.297537      	-5.781617e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.297726      	-5.544199e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.297916      	-5.194229e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.298105      	-4.922192e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.298295      	-4.528375e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.298484      	-4.149865e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.298674      	-3.717103e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.298863      	-3.252703e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.299053      	-2.727894e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.299242      	-2.251066e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.299432      	-1.718192e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.299621      	-1.277706e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.299811      	-8.522388e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.3           	-6.009493e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
